Customer_ID,Total_Spend,Frequency,Recency,Electronics_Spend,Groceries_Spend,Other_Spend
1,960,35,218,1310,843,-1193
2,3872,44,160,807,1833,1232
3,3192,40,198,1642,2784,-1234
4,566,22,247,293,1992,-1719
5,4526,27,324,888,863,2775
6,3544,35,203,969,60,2515
7,3271,1,184,1514,584,1173
8,3019,35,123,462,1158,1399
9,230,37,255,1029,2207,-3006
10,1785,47,294,1862,2371,-2448
11,869,14,280,825,2627,-2583
12,2491,3,325,668,2362,-539
13,2533,1,98,1549,1725,-741
14,1284,5,198,556,691,37
15,4655,26,240,1225,847,2583
16,3485,14,144,1082,1087,1316
17,4217,39,97,1545,2501,171
18,4943,27,201,26,2670,2247
19,3004,9,124,1205,2321,-522
20,574,15,187,1253,1605,-2284
21,1182,15,326,167,14,1001
22,2658,26,349,486,1136,1036
23,2147,42,259,1079,1229,-161
24,2847,13,148,1406,783,658
25,1075,32,252,527,886,-338
26,1906,39,346,108,1001,797
27,289,49,147,1925,2941,-4577
28,2834,32,148,1778,56,1000
29,3105,4,352,1070,2924,-889
30,4758,30,199,289,2880,1589
31,1999,37,308,1382,2993,-2376
32,1367,23,128,506,2713,-1852
33,1628,39,39,311,278,1039
34,3302,45,338,190,379,2733
35,3656,15,360,616,645,2395
36,3990,43,129,1132,1139,1719
37,746,29,267,709,1703,-1666
38,2988,36,151,1002,1692,294
39,2535,13,298,1149,666,720
40,700,32,99,200,129,371
41,2463,7,263,262,840,1361
42,2161,22,252,990,1820,-649
43,341,28,144,937,1091,-1687
44,2141,2,346,1194,1984,-1037
45,2924,42,112,1289,1379,256
46,2712,45,60,1356,750,606
47,1463,6,2,137,126,1200
48,1578,28,304,27,1863,-312
49,2656,28,254,1826,2848,-2018
50,875,44,140,1768,1160,-2053
51,4114,44,37,575,1941,1598
52,134,20,160,579,1022,-1467
53,3252,30,9,1356,1674,222
54,2055,11,233,1905,1091,-941
55,1685,28,99,695,643,347
56,4043,25,147,1825,522,1696
57,3173,39,304,635,2859,-321
58,1121,33,208,1321,1129,-1329
59,3561,1,131,1976,1151,434
60,2713,27,152,863,569,1281
61,3943,13,54,1696,497,1750
62,1600,41,120,971,906,-277
63,4898,3,161,1672,1222,2004
64,261,39,116,164,713,-616
65,4397,6,75,499,1480,2418
66,2081,8,113,1419,590,72
67,1095,27,104,794,2847,-2546
68,3442,9,340,1137,2918,-613
69,4651,37,254,1962,2304,385
70,3898,33,227,1426,163,2309
71,1375,42,112,1844,1689,-2158
72,1116,44,99,255,1006,-145
73,437,24,153,1209,2754,-3526
74,978,15,349,1072,1253,-1347
75,1176,32,338,1510,1102,-1436
76,4987,32,194,1715,1018,2254
77,4093,24,310,768,2151,1174
78,4959,41,163,547,1783,2629
79,479,49,208,1900,967,-2388
80,592,49,169,1851,462,-1721
81,2162,12,161,930,1237,-5
82,3984,39,68,417,2969,598
83,164,2,289,534,2275,-2645
84,2668,3,277,837,2531,-700
85,2127,49,304,1539,2489,-1901
86,2795,37,135,912,2398,-515
87,1595,49,195,1858,560,-823
88,491,17,128,45,1645,-1199
89,4614,49,33,694,1322,2598
90,4574,2,176,29,1767,2778
91,3661,2,22,330,366,2965
92,2378,28,238,1809,2080,-1511
93,3199,23,158,521,1795,883
94,300,37,38,409,2579,-2688
95,4975,32,230,663,1791,2521
96,3204,33,51,981,2859,-636
97,4698,1,264,1916,2819,-37
98,2554,19,283,480,2499,-425
99,3745,2,27,1176,1641,928
100,904,44,226,1125,2826,-3047
